,date,contents,city,city_in_disaster
298,2011-03-11T17:59:33.000Z,"Crimson Chaos is at the 
@GeorgiaDome
! Let's pull out a win today! Roll Tide!",atlanta,0
299,2011-03-11T19:16:33.000Z,"Agreed! I want to go. I need to try 5 & 10! RT 
@LindsayOAtlanta
 It is completely unacceptable that you have not visited Athens.",atlanta,0
300,2011-03-11T05:37:05.000Z,"Wow....that mr. orange is a good strategian....with the $0 last report lulled other cands to sleep now 150k+ 
@kcivey
 @mikedebonis
 @dougsloan",atlanta,0
0,2011-03-11T23:59:54.000Z,I wish I could watch #Temple in the #A-10 quarterfinals tonite.... LET'S GO TU!!! #owls,fukishama,1
1,2011-03-11T23:59:50.000Z,"track wss hilarious today , S/O too those whoo aint come ; yall missed out : )",fukishama,1
2,2011-03-11T23:59:56.000Z,"Tee, Lexix, & Kira; just like old timesss #AWWW",fukishama,1
3,2011-03-11T23:59:55.000Z,#FuckYouMean Young Money weak,fukishama,1
4,2011-03-11T23:59:59.000Z,"All I'm sayin is, if u think Waka is a GOOD rapper, we prolly don't have a lot in common",fukishama,1
5,2011-03-11T23:59:54.000Z,Too sober :( nat good,fukishama,1
6,2011-03-11T23:59:58.000Z,When u want me you knw where to find me ...,fukishama,1
7,2011-03-11T23:59:58.000Z,"need friends #followback ! #500aday #1000aday
#300aday #200aday #teamfollowback",fukishama,1
8,2011-03-11T23:59:58.000Z,#prayforjapan cause the effects of this is going to hit the global economy and hurt everyone!,fukishama,1
9,2011-03-11T23:59:52.000Z,"20h55 - 810,495 followers // 20h56 - 810,535 followers // 20h58 - 810,551 followers // 21h00 - 810,603 followers 
@dulcemaria",fukishama,1
10,2011-03-11T23:59:51.000Z,I Pray For Denesiaaa Cousin-In-Laws :( Lol,fukishama,1
11,2011-03-11T23:59:55.000Z,woke up this morning with red fingertips.... flamin' hot cheetos r tha fkn best....,fukishama,1
12,2011-03-11T23:59:54.000Z,The thoughts that's in my head..,fukishama,1
13,2011-03-11T23:59:53.000Z,- HAHA I hate when a Female Txt Me Tellin' Me How She Single Now . IDGAF #EPIC,fukishama,1
14,2011-03-11T23:59:59.000Z,"Sigam : 
@SempreThomas_",fukishama,1
15,2011-03-11T23:59:59.000Z,"Did you know that The Acacia Strain is actually an anagram of ""Wanky wanky shite shite"" ?",fukishama,1
16,2011-03-11T23:59:52.000Z,RT if you can't wait till 'That Should Be Me' music video :),fukishama,1
17,2011-03-11T23:59:54.000Z,"☼ Winning isn't everything, it's the only thing. Vince Lombardi #quote",fukishama,1
18,2011-03-11T23:59:55.000Z,"I'm in the hood, you can get smoked if you think you're dope!",fukishama,1
19,2011-03-11T23:59:54.000Z,"RT 
@AncientProverbs
: A heart in love with beauty never grows old. -Turkish Proverb",fukishama,1
57,2011-03-11T23:59:53.000Z,"TUNE IN: 
@landondonovan
 will be on Mason & Ireland on 
@710ESPN
 at 4pm. #lagalaxy",fukishama,1
58,2011-03-11T23:59:52.000Z,Strong theory but wonder why Sharma is choosing to call the whole era postcolonial when for much of the time it was still colonial? #cesa11,fukishama,1
59,2011-03-11T23:59:57.000Z,"Hehe, we're talking about jailbreaking. Everyone in line is jailbroken, except for one douchebag.",fukishama,1
60,2011-03-11T23:59:56.000Z,"The morning after Japan was struck by the most powerful earthquake in history, its massive impact is only beginning to be revealed. #cnn",fukishama,1
61,2011-03-11T23:59:54.000Z,Breaks my heart watching news seeing the scenes from Japan. All of my thoughts are with them! Cnt imagine what theyr goin thru #pray4them x,fukishama,1
62,2011-03-11T23:59:59.000Z,And finally got done with planning C's B-day for tomorrow night...We will have a blast! #lifeisgreat if u have great family and friends...,fukishama,1
63,2011-03-11T23:59:50.000Z,not realizing that an artist you adore is standing right near you -__- then shrieking like a lil monkey when you do :D #concertweirdos,fukishama,1
64,2011-03-11T23:59:54.000Z,I still see how much Justin really dislikes the papz... all those videos from his birthday... this ugy like chasing him saying drive safely?,fukishama,1
65,2011-03-11T23:59:56.000Z,"Sera one-two in Clubman Light at #vicopen Places reversed from L/Light, James wins from David.  Hays third Nicoloau fourth #fb",fukishama,1
88,2011-03-11T23:59:57.000Z,"First @jhopewood and 
@NicoleWilson
 got tweeted by 
@kellanlutz
, and now 
@jadakinns
 has been tweeted by 
@gilbirmingham
!  My sisters are awsome",fukishama,1
89,2011-03-11T23:59:55.000Z,"#Follow 
@BUCK50ENTPROMO
 @BUCK50ENT
 @TOPPROMOTRAIN @OSMURK @DIYRYAN 
@WAISTDEEPPROMO
 WE ALWAYS FOLLOW BACK!! #TAF #TFB #FB",fukishama,1
90,2011-03-11T23:59:55.000Z,"#Libya's tragic warlord #Kadhafi has nothing to gain, everything to lose now. Take #Euro's option. Exile w/ nurses. Or Saddam's double play.",fukishama,1
91,2011-03-11T23:59:49.000Z,Stories win people more powerfully than facts.,fukishama,1
113,2011-03-11T23:59:54.000Z,"RT 
@AliasAngel
: If you cannot do great things, do small things in a great way. - Napoleon Hill #quote",fukishama,1
114,2011-03-11T23:59:57.000Z,"RT 
@j_milteer
 RT 
@slimm21
: i leave queesh for 1 second an when i come back the treadmill is broke lol <> lmfao",fukishama,1
115,2011-03-11T23:59:56.000Z,"Richard Jefferson is out for tonight's game due to ""personal reasons"". (News via 
@JMcDonald_SAEN
) #GoSpursGo",fukishama,1
116,2011-03-11T23:59:57.000Z,"Showing a wire-frame helps separate gameplay from graphics, emphasizing what the player DOES. It's also nice to peek behind the curtain.",fukishama,1
137,2011-03-11T23:59:53.000Z,I think I've been sacking off because of the state my room is in. I haven't given it a good cleaning in a while. Looks like today's the day!,fukishama,1
138,2011-03-11T23:59:50.000Z,I don't tink ppl always realise that artists work ther arses off to make a album for ppl 2 just bootleg make sure u go buy music,fukishama,1
139,2011-03-11T23:59:59.000Z,I met this lady today and man she was so informative. I love hearing back in the day stories! I meet so many interesting people daily.,fukishama,1
174,2011-03-11T23:59:52.000Z,"RT 
@shioyama
: announcement from gov't coming up #jpquake",fukishama,1
175,2011-03-11T23:59:59.000Z,"special shout out 2 my best m8 
@ashesonmars",fukishama,1
176,2011-03-11T23:59:59.000Z,"No.6 Tewksbury eliminates No.4 Saugus, 3-1, to take the Division 2 North Championship",fukishama,1
177,2011-03-11T23:59:58.000Z,"""Are you guys expecting?"" the carpenter asked. ""The stork is here.""",fukishama,1
178,2011-03-11T23:59:52.000Z,"LibyaTV anchor, Hala: To hell with anyone who acknowledges the Interim Council. The Libyan people didn't acknowledge it. #Libya #Feb17",fukishama,1
179,2011-03-11T23:59:53.000Z,"RT 
@ihatequotes
: Life is not always about what you want. What you want isn’t always what you need. Stay in order, needs before wants!",fukishama,1
180,2011-03-11T23:59:59.000Z,Eating chocolate makes you happy because it contains PHENYLEPHYLAMINE The same hormone the brain triggers when you fall in love... ,fukishama,1
181,2011-03-11T23:59:52.000Z,"Market is shaping up for spring. Might need to bring my own cloth bags down tomorrow & shop :) , oh & of course plants galore calling me!",fukishama,1
182,2011-03-11T23:59:59.000Z,"I go through a lot of ups and downs with my family and friends, but God has really blessed me with amazing people in my life!",fukishama,1
183,2011-03-11T23:59:54.000Z,Don't know how long the battery on my phone will hold out.Having an impromptu sleepover at the hospital with sis and didnt bring my charger.,fukishama,1
184,2011-03-11T23:59:59.000Z,"Sammy just asked me if bacon counts as a vegetable-ha! a girl after my own heart. on that note, TGIF and eat bacon!",fukishama,1
206,2011-03-11T23:59:58.000Z,Foreigners (to USA) should definitely NOT buy locked US 3G iPad2 units as there is no way to remove/replace the AT&T microSIM,fukishama,1
207,2011-03-11T23:59:51.000Z,i should unfollow and delete everybody that goes to cary off my shit .,fukishama,1
208,2011-03-11T23:59:59.000Z,"Wow that's something to pay attention to~~>RT 
@Blogzworth
: RT 
@Sean_Anthony
: NY 9/11, Haiti 1/11, Chile 2/11, Japan 3/11 <<< WOW",fukishama,1
209,2011-03-11T23:59:56.000Z,"Q: are you sure your ready to take such a monumental step?
A: the main reason ii buy such expensive shoes iis to take monumental steps...",fukishama,1
231,2011-03-11T23:59:51.000Z,"My prayers are with the Wichard family as they have lost a great father, husband, and friend today.  I will never forget all the things...",fukishama,1
232,2011-03-11T23:59:56.000Z,Irony: Network producer snapping at all to not make noise while he does interview. Then HIS cellphone rings loudly + he has to start over!,fukishama,1
233,2011-03-11T23:59:56.000Z,Settling in at Millesime. The former Country space is still lovely but in a different way.,fukishama,1
234,2011-03-11T23:59:59.000Z,iPad 2 bought. 64gb black with Blue Smart Cover case. Now in Washington and winging it's way back either tomorrow morning or Sunday.,fukishama,1
256,2011-03-11T23:59:52.000Z,Now that was one heck of a Fantastic show!! Couldnt have done it without u guys. Nuthin but love. the weekend is now officially OOONNNNN!!,fukishama,1
287,2011-03-11T23:59:58.000Z,My Past Changed My Life... Now My Present Has Changed My Future. I Know What's Going On!!!,fukishama,1
288,2011-03-11T23:59:56.000Z,"U ignored me. I jux weak bt ahh well da power of a woman. I neva bore RT 
@Yellow_Skittle
: @Eddy_HappyguySF heyyyyy Eddy.... Sowiiii hun",fukishama,1
289,2011-03-11T23:59:58.000Z,Life's too short to not smoke WEED,fukishama,1
290,2011-03-11T23:59:59.000Z,"Many thanks 
@ccath
 for the tixx to the MAC & Estee Lauder makeup sale tmr! Proof that there is still kindness & generosity in this world :)",fukishama,1
291,2011-03-11T23:59:56.000Z,"RT 
@_JewELLE_
: Soooo me and my boss are having a convo about how weed makes u very relaxed and its good for yur health......»My kinda boss!",fukishama,1
292,2011-03-11T23:59:59.000Z,"Listening to Pearl Jam's Ten from 1991. I used to own this on cassette back in the day, now rocking it from my @rdio collection.",fukishama,1
293,2011-03-11T23:59:56.000Z,"Hey 
@AsVinnyCsIt
 ! I just saw we are going to be working together starting next week....the new writing project. That is awesome!",fukishama,1
294,2011-03-11T23:59:51.000Z,"follow them 
@stace_lo
 @TEAMFOLLOWGANG
 @Secret_Darkstar 
@TE4M_FOLLOWBACK
 @jayhussey
 @elly_amoedy 
@ROCKBETHENAME
 @LilPino24
 follow back",fukishama,1
295,2011-03-11T23:59:51.000Z,"I really do love 
@boytoyjesse
. Listening to u right now as I navigate the busy streets of hollywood!",fukishama,1
296,2011-03-11T23:59:58.000Z,"WOW! RT 
@lilduval
: Players bout to really see how these hoes are. that chariot bout turn into a pumpkin.",fukishama,1
297,2011-03-11T23:59:56.000Z,A very nice fan recognized me in the front of the ipad line and is getting me one now.  Cool !,fukishama,1
298,2011-03-11T23:59:55.000Z,"via 
@Chris_Dowsett
 RT @natemaggio Hey guys, just got back from Japan... they are STOKED about all those prayers. Totally fixing everything.",fukishama,1
320,2011-03-11T23:59:54.000Z,So ur jokin at their disaster? RT @AznChynadoll: @chineyIee that would be funny if they laughed at us in return,fukishama,1
321,2011-03-11T23:59:52.000Z,"(disclaimer: yes, I do know all Americans don't think like that / in the minority etc etc)",fukishama,1
322,2011-03-11T23:59:56.000Z,"""
@LeSnackSportif
: And I found 
@craigmelvin
 *fist pump*  #byeeeee"" u weren't looking very hard =)  what's up?",fukishama,1
323,2011-03-11T23:59:59.000Z,It is at those times that we see our ability to truly love one another.,fukishama,1
344,2011-03-11T23:59:50.000Z,"PING Pros 
@HunterMahan
 and Chris Tidland stand atop their leader boards heading into the weekend. Great job & play your best gentlemen!!",fukishama,1
345,2011-03-11T23:59:50.000Z,#Singularity ok this is stretching it a bit now - uploading your entire life to the cloud isn't really immortality,fukishama,1
346,2011-03-11T23:59:56.000Z,"The Prime Minister of Kazakhstan has joined Twitter: 
@KarimMassimov",fukishama,1
347,2011-03-11T23:59:55.000Z,#WearAbleArt !! ... BE YOUR OWN ARTIST!,fukishama,1
384,2011-03-11T23:59:55.000Z,"(Context is that in other countries struggling with democracy, politics is often economics too. Protesters ask for jobs.) 
@cshirky
 #SXSWi",fukishama,1
385,2011-03-11T23:59:51.000Z,"Have fun & tell us about your ride later! ^AS RT @ARedLetterDayWeekend 2 of 
@capmetrorail
 evening service ... Headed downtown!",fukishama,1
386,2011-03-11T23:59:52.000Z,Why are the Student Sections at @CFH_Events up in the nosebleeds? That defeats the purpose of having a college tourney!,fukishama,1
387,2011-03-11T23:59:51.000Z,"Gud meetin u too! RT 
@s_dey
: Mad fun wiv the fam.. U guys are great.. Was gud to finally meet you 
@DjKessGh
. Lol.",fukishama,1
388,2011-03-11T23:59:50.000Z,"RT 
@RyoTheCrook
: i cant lie, im a hood nigga, but deep down im a good nigga!",fukishama,1
389,2011-03-11T23:59:55.000Z,"No Idea, how about it 
@skype
 RT 
@artofthespa
: 
@Modenus
 @BeehiveBlog
 oh Skype goddesses, can one record a Skype call in mp3 format?",fukishama,1
390,2011-03-11T23:59:52.000Z,"Ok be honest, which are you going to do first: plug your iPad 2 into iTunes? Or play with the magnetic Smart Cover for a half hour?",fukishama,1
391,2011-03-11T23:59:56.000Z,That leaves Morales as fav for backup catcher's job with Pagnozzi and McKenry in mix... Moeller will try to catch on elsewhere,fukishama,1
392,2011-03-11T23:59:50.000Z,"Japan early sept for six months! RT @GotDaTInnerG: where you goin?! RT 
@joycewrice
 Damnn 140$ to renew my passport   -_-",fukishama,1
414,2011-03-11T23:59:49.000Z,1903. follower @ orcunaydin,fukishama,1
415,2011-03-11T23:59:53.000Z,"OMG RT 
@mletzmann
: USGS ""Earth's axis has shifted 10 inches as a result of the quake. Japan's coastline has permanently shifted 2.4 meters.""",fukishama,1
416,2011-03-11T23:59:52.000Z,"shoutout to ALL the 
@SEA_Awards
 winners! I'm blessed to have won my 1st time being nominated, i wont keep that streak, i'm sure LOL",fukishama,1
0,2011-03-11T21:58:03.000Z,What's transferable when building a mobile app? Brand & data. Everything else should be reconsidered. #sxswmobileapps #SXSWi,austin,0
1,2011-03-11T23:36:03.000Z,Third era of google logos = an interactive play space. Get ready. #GoogleDoodle #sxsw #gsdm,austin,0
2,2011-03-11T22:20:13.000Z,"My team programming here at sxsw & Jake Gyllenhaal walked up and said ""is that the SOURCE CODE?!""  not even joking this actually happened!",austin,0
3,2011-03-11T14:17:56.000Z,"It's here!!! #SXSW generates $113M and brings 200,000 people to #ATX, let's have some fun!!",austin,0
4,2011-03-11T23:13:37.000Z,The most simple idea can be the most interesting & effective. Over ten yrs and we still love them. #googledoodle #sxsw #Gsdm,austin,0
5,2011-03-11T20:37:59.000Z,#sxsw #gamechanging love my fellow Decemberists in the Heat game!,austin,0
6,2011-03-11T21:57:48.000Z,Consumer want to spend wiser not faster #sxsw #thinisin,austin,0
7,2011-03-11T20:52:20.000Z,"#gamechanging #sxsw ""Teams allow people in the world of collaborative, cooperative games to engage with the experience.""",austin,0
8,2011-03-10T22:40:31.000Z,Google's doing deals on top of check-ins for SXSW #fmsignal,austin,0
9,2011-03-11T21:18:47.000Z,"Dear everyone at #sxsw,
Put the free drink card in between the front and back of your badge so people can read who you are.",austin,0
10,2011-03-11T00:36:33.000Z,"Celebrating the third anniversary and birthplace of the #daniellindsleyrocksdahouse meme. 

Because he still does. 

Because he always will.",austin,0
11,2011-03-11T23:31:55.000Z,"Marketing is romance, advertising is porn, content is the sex, #contentstrategy is the relationship. #notmyjob",austin,0
12,2011-03-11T23:52:29.000Z,Farmers are independent so they tend to not want their data shared. Many would share with everyone but their neighbors #mobilefarm #agchat,austin,0
13,2011-03-11T17:34:40.000Z,"I hate it when Zynga refers to its products as #games - about the only thing I can call those things are ""work alternatives"".  #gameDev",austin,0
14,2011-03-11T19:44:22.000Z,"Kicking off #sxswi with panel moderated by Russell Dubner on ""Lessons Learned from the Arab Spring Revolutions."" #Edelman",austin,0
15,2011-03-11T21:21:26.000Z,To my followers: I'm at #SXSWi - I apologize in advance for the flood of nerdy stuff that I will tweet about over the next 5 days. #warning,austin,0
16,2011-03-11T21:02:35.000Z,just got a demo of a second screen app for disney's tron. this is the future!,austin,0
17,2011-03-11T21:08:45.000Z,Attending Do Agencies Need to Think Like Software Companies? Interested in AKQA? We can talk afterwards. lionel.carreon@akqa.com,austin,0
36,2011-03-11T22:25:20.000Z,Easy to see why clients and creatives want to work with Rick Webb. #sxsw,austin,0
37,2011-03-11T20:20:10.000Z,".
@netik
 suggesting you don't check in every 5 minutes. woops! #sxsw #dbag",austin,0
69,2011-03-11T17:25:34.000Z,Rumor has it House Public Safety is scheduling a hearing for guns on campus over spring break so students won't come. #txlege #hb750,austin,0
70,2011-03-11T23:56:09.000Z,Advertising creatives could learn a lot just by doing problem solving exercises from a user experience perspective.,austin,0
71,2011-03-11T23:22:34.000Z,"""When it comes to SMS and messaging...I don't really want that Zucked with..."" - 
@smartocci
#WhoWillRise",austin,0
72,2011-03-11T21:45:37.000Z,"Uma das palestras que estamos mais curiosas pra ver: Why everything is amazing but nobody is happy com 
@danielhope
 #sxsw11",austin,0
73,2011-03-11T20:38:46.000Z,"""NASA's not closing up shop even though the shuttle program is coming to an end."" Great thoughts from 
@schierholz
. #nasatweetup # sxswi",austin,0
74,2011-03-11T22:11:17.000Z,"Marissa takes complaints and concerns really well. Customer is always right attitude is so humble, authentic, kind. #sxswi",austin,0
75,2011-03-11T17:40:35.000Z,"Had a crazy 
@hurricaneparty
 last night, and woke up to find an article about Hurricane Party on the front page of 
@nytimes
 business section!",austin,0
76,2011-03-10T23:15:43.000Z,"Tony Hsieh: Whatever you're thinking, think bigger. Does the vision have meaning? Chase the vision, not the money. #sbs2011",austin,0
77,2011-03-11T19:54:07.000Z,"Official SXSWi schedule is awful, use 
@LanyrdSXSW
 instead",austin,0
78,2011-03-10T23:31:09.000Z,"Tony Hsieh: 4 aspects of happiness: Perceived control, perceived progress, connectedness, being part of something bigger than you. #sbs2011",austin,0
79,2011-03-11T21:36:40.000Z,12% of the web is powered by #wordpress .. that's pretty amazing actually #SXSW,austin,0
101,2011-03-11T22:28:32.000Z,"I totally agree with 
@D0kk
; Iceland's finest music invades SXSW 2011 - BloodGroup, Dikta and FM Belfast - see 'em if you can #SXSW #reboot?",austin,0
102,2011-03-11T02:34:59.000Z,"The #tsma venue (ACL Live) is incredible! If you can't come to awards, come to concert w/ @quieycompanytx & @wersternmotto at 9:30pm",austin,0
103,2011-03-11T17:34:31.000Z,How are you getting around downtown #Austin during #SXSW? I'm interviewing people on mobility related issues. Get @ me if interested!,austin,0
104,2011-03-11T23:08:24.000Z,Having fun session at Breaking Taboos: Pros Get Real About Money Matters at SXSW. #SXSW #Taboo$,austin,0
125,2011-03-11T20:44:45.000Z,"#FF 
@DryerBuzz
 for relevant news updates.",austin,0
126,2011-03-11T21:31:21.000Z,"I think agencies MUST think & act like software companies and try to run 
@LikeableMedia
 like one. #agileagency",austin,0
127,2011-03-11T23:42:16.000Z,"My post from 2007 on a massively centralized point of failure in Twitter, today's announcement shows they can be the source of that failure.",austin,0
128,2011-03-11T16:22:55.000Z,I apologize in advance for my #SXSW tweets over next few days to those who aren't interested in tech or music. Tweeting for #sxtxstate,austin,0
129,2011-03-11T21:42:29.000Z,"Party tomorrow 
@nomadbar
: Saturday,celebrating Nomad's 3 years! Free beer, food & plenty of free swag to go around!! Starts at 2pm!
Cya!?",austin,0
181,2011-03-11T21:36:32.000Z,"I feel very zombie right now. 

Except that I have no current desire to eat brains. It's only 3:30pm though, so things could change.",austin,0
182,2011-03-11T23:44:27.000Z,Seems like the state of the art of #gamesuserresearch is just usability testing #sxswi,austin,0
183,2011-03-11T09:12:09.000Z,"thanks! wow! RT 
@OmniHotels
: 
@af
 Sorry to hear you are not feeling well. If there is anything you need during your stay, please let us know.",austin,0
184,2011-03-11T20:38:57.000Z,"Ballroom A for 
@photomatt
's interview with John Batelle. Going to be good!  Get there! #sxsw",austin,0
185,2011-03-11T16:17:59.000Z,"My president is black, so is my iPad 2, and I'll be god damned if my leather smart cover's not blue.",austin,0
186,2011-03-11T03:37:48.000Z,"I will be at 
@gdgt
 event at #sxswi Monday.  Handing out dev phones for best #wp7dev apps.  Come show em off!",austin,0
187,2011-03-11T23:04:38.000Z,"Japan earthquake/tsunami news is deeply affecting my mood today. Sunny, surrounded by friends, but still...",austin,0
188,2011-03-11T20:53:46.000Z,"""Social is what adds the magic sprinkles to other game dynamics"" -
@busterbenson
 on motivating people #SXSW",austin,0
189,2011-03-11T22:17:31.000Z,In Austin TX headed to the Apple popup store at Congress and 6th,austin,0
190,2011-03-11T21:46:01.000Z,"I tweet one thing about @IE and my Twitter iPhone app crashes. I mean, you draw your own conclusions, guys.",austin,0
191,2011-03-11T22:05:06.000Z,"Campaigns are for products, platforms are for brands. Platforms enable campaigns 
@mg
 @robras
 @RickWebb
  #agileagency",austin,0
192,2011-03-11T19:00:51.000Z,"My friends will love this... “
@opera
: We're getting ready to empty the fish tank. Releasing Opera 11.10 beta aka Barracuda on Wednesday...”",austin,0
213,2011-03-11T18:12:30.000Z,"Just got word from @sreymup that the boy spoke his first word. Said ""mama"" and gave her a big hug. #prouddad",austin,0
244,2011-03-11T17:10:14.000Z,So many nerdy hipsters! #sxsw,austin,0
245,2011-03-11T23:01:42.000Z,"Good luck 
@whitneyhess
!",austin,0
0,2011-03-11T15:46:31.000Z,"I don't want the spotlight, it's not right, I'm not tight I rep him when I rock Mics",moore,0
1,2011-03-11T14:46:01.000Z,Good Morning Tweeps. Up and at em early this morning. Thanking him for waking me up this morning. #Grateful,moore,0
2,2011-03-11T19:19:06.000Z,"I'm not sure what a Code 55 is, but this woman just called one to the dressing rooms. I'm nervous #tjmaxxtweet",moore,0
3,2011-03-11T15:03:22.000Z,Couldn't run my 4 miles last night because of a killer stomach ache that persisted throughout the night. And I came to work early. Tired.,moore,0
4,2011-03-11T20:44:30.000Z,"What was Oklahoma's own ""Rosie the Riveter"" doing during WWII and since?  Find out from Marina Metevelis herself @ Brown Bag Wed 3-16 #CSRHC",moore,0
5,2011-03-10T02:16:05.000Z,"If you have an iPhone or Android, you should totally download #kik for SMS stuff. You're not charged per text, and you can group text.",moore,0
6,2011-03-11T21:24:31.000Z,We wish teachers and students an absolutely wonderful Spring Break. You deserve it!,moore,0
7,2011-03-11T20:58:11.000Z,Thought I had it but I got a C. Oh well that's better than before! Yay for improvement.,moore,0
8,2011-03-11T15:09:59.000Z,So I have not taken one note in this class. Definitely not feeling it but its my last one.,moore,0
9,2011-03-11T18:57:09.000Z,"So many programmers, so little talent. It's kind of scary because code runs our world.",moore,0
10,2011-03-10T03:09:34.000Z,I haven't tweeted in forever. I wonder if I can tweet and have it update my Facebook status at the same time?,moore,0
11,2011-03-11T16:44:18.000Z,I can not stand it when a professor has fuggin chicken scratch! Like to a damn power point if you gone write on the board! #Mad,moore,0
12,2011-03-10T21:48:17.000Z,"Last midterm then I am done for the next week, I still lots of homework to do though! Have to keep my grades up for my big life change!",moore,0
13,2011-03-11T15:57:19.000Z,I got to talk to Kris a little before we went on last night.. This fun tour is almost over can't wait for the next one!  :),moore,0
14,2011-03-11T04:37:34.000Z,KINDA understanding the role & value that pharmacists potentially have in healthcare. Idk mood swing? Well Its making school more enjoyable?,moore,0
15,2011-03-11T19:13:07.000Z,Brushing dandruff on your paper and then turning it in.. Smh. I've had a total of 12 waves in my lifetime.,moore,0
