,date,contents,city,city_in_disaster
16,2011-03-11T19:12:03.000Z,This one right here is for the fellas. Who had their brush by em at all time so you could perfect ya 360? U know who you are.,moore,0
17,2011-03-11T23:28:34.000Z,"What a pretty day, despite the thick clouds of smoke outside. Getting ready to relax n watch the game. Let's Go Thunder!",moore,0
36,2011-03-11T20:19:37.000Z,"RT “@jookmodeonline 
@privaledge
 Let's make it happen! #hometownsoundchamp collabo!” #NowThatsWinning",moore,0
37,2011-03-11T02:35:19.000Z,Want to start a revolution? Make a difference? Hit corporate pocketbooks like they're hitting ours?,moore,0
70,2011-03-11T17:10:50.000Z,"Nawara , my Beauitiful girl, stay safe prayers r with u n ur family n friends their ... keep ur head up ... :} ",moore,0
71,2011-03-11T18:55:40.000Z,"For some reason, I don't enjoy a grilled cheese sandwich made with sharp cheddar..it's not a grilled cheese kind of cheese",moore,0
72,2011-03-10T16:05:16.000Z,"#MadOK  Yep, I'm mad! Don't let corporate bought politicians bury the middle class! Speak Out! #wiunion",moore,0
73,2011-03-10T06:58:58.000Z,Lol it should be a weight limit for wearin fur coats.. cuz ross look lika oversized stuffed animal wit one on,moore,0
74,2011-03-10T03:37:02.000Z,Weird feeling going to bed 80% sure I'm going to fail an exam. Alarm set for 345..well see how much I can cram in before 10 am,moore,0
75,2011-03-10T15:42:38.000Z,As soon as my kitchen is clean I'm going to try baking a gluten free cupcake! My bother is beyond excited!,moore,0
76,2011-03-10T19:35:02.000Z,Crap.  Forgot about my take-home mid-term for Film History.  Time to pretend like I know something about art cinema.  #filmnerd,moore,0
77,2011-03-10T15:22:37.000Z,OKC airport is quiet this morning. I really hope the weather in Germany is like it is currently at home.,moore,0
78,2011-03-10T16:59:25.000Z,Also have been adding Gyrokinesis and Feldenkrais exercises to Classical Mat Pilates - with just a dollup of Kung Fu exercises - Yippeee!!!,moore,0
79,2011-03-10T14:18:37.000Z,"Faithful is He who is calling you, and utterly trustworthy. He also will do it, fulfill His call, by hallowing and keeping you. 1 Thess 5:24",moore,0
80,2011-03-11T16:04:32.000Z,great day for it to be my saturday!  U8 Soccer practice tonight and nothing to do ALL day!,moore,0
101,2011-03-11T01:59:07.000Z,New denim in today!,moore,0
102,2011-03-10T05:32:56.000Z,"I caved in and bought the States album from iTunes. I hate digital downloads 
@mindywhite
 yew needs to release a CD copies of your band's EP",moore,0
103,2011-03-10T00:17:51.000Z,"“
@ChrisMCrow
: Two 3-hour flights, a 10-hour flight, 5 hours of layovers and all during daylight. #LongestDayEver” I love it!",moore,0
104,2011-03-11T16:46:15.000Z,Ive just stopped payin attention in class cuz of horrible handwriting and bad eye sight lol,moore,0
125,2011-03-10T16:47:23.000Z,Just have to write 250 words about war in French and then I can pretty much play for the rest of the day.,moore,0
126,2011-03-11T22:41:22.000Z,All spring break im going be in the gym getting better ..but today shii im trying to get FUCCED UP!!!!!!!!!!!!!!!,moore,0
127,2011-03-10T18:59:35.000Z,Waiting on a calzone!!! :0),moore,0
128,2011-03-10T06:29:41.000Z,"Came home 2 wife and kids dancing in the kitchen.  Dancing, cooking, drinking, kissing, tucking, praying, hanging...period.",moore,0
129,2011-03-10T16:57:03.000Z,"Had a great class - and a proud ""Teacher"" moment - a beginner Pilates student did the Roll-Up with straght legs!!!!! Improvement :)",moore,0
180,2011-03-10T03:37:01.000Z,"contemplating doing a 40 nights of movies doing #lent. I did it during christmas, why not for lent? Suggestions please. #movies #40nights",moore,0
181,2011-03-10T17:11:16.000Z,if I didn't know better...my next day off isn't until a week from today. my last day off was monday. wwwwwaaaaaaaaahhhhhh!!!!,moore,0
182,2011-03-11T15:32:45.000Z,Most of yall gone be on vacation for spring break ima be making money :) my vacation will come nxt summer!,moore,0
183,2011-03-10T18:56:02.000Z,"Reached and exceeded my fundraising goal for the Team in Training with the Leukemia and Lymphoma Society! Running the half! 
@OKCMarathon",moore,0
184,2011-03-11T00:02:37.000Z,I'm seriously lmao at #NPR getting exposed for their bullsh**.,moore,0
185,2011-03-11T07:33:26.000Z,"Tired, need to finish packing, work in <5 hours, but can't tear myself away from the TV. #prayforjapan #tsunami #earthquake",moore,0
186,2011-03-11T18:47:00.000Z,great time at westfall but I think a few of those smaller kids blew over the fence...it is windy out there.,moore,0
187,2011-03-11T17:09:41.000Z,"""We are here to affirm, not to deny-when we affirm all that is God, all that is not God is automatically denied."" AW Tozer",moore,0
188,2011-03-10T14:11:20.000Z,Heading off to Joe Harp Correctional Facility today learning about the OK prison system DOC Leadership Academy,moore,0
189,2011-03-11T15:12:01.000Z,I've never given up on anything or anyone who hasn't given up on me.,moore,0
190,2011-03-11T22:24:57.000Z,"With the way the #CBA is going, looks like I'll be cheering the #TorontoArgonauts in the #CFL",moore,0
191,2011-03-11T04:16:51.000Z,and she ate some but couldn't feel anything cause of all the meds she's on! Irony!! Lmao!,moore,0
192,2011-03-11T20:00:29.000Z,"""I use to tote a 38 back up in my crack days, I tote that AK47 in my rap days.."" - 
@LilTunechi",moore,0
214,2011-03-11T22:24:53.000Z,New coach at LaBette ! my dude Coach White takin over! HELLLLLLL YESSSSSSSSS,moore,0
215,2011-03-10T14:32:46.000Z,"Black women have five times as many abortions as white women. I’ll bet my racist, pro-life relatives are feeling all kinds of conflicted.",moore,0
216,2011-03-11T03:20:33.000Z,These parents have this little kid in a red karate outfit walking around the store. He looks like a little bottle of ketchup. Lol,moore,0
217,2011-03-11T04:16:12.000Z,Lady in Stillwater Ok had a in home bakery selling marijuana laced goods. The idiot old lady next door said she had made her some bread and,moore,0
239,2011-03-10T20:11:22.000Z,"seems like everyone I know is graduating this semester. I, however, am never graduating. hells bells.",moore,0
240,2011-03-11T11:55:03.000Z,Leaving OKC and headed back to Nashville. Couldn't have imagined a better Spring Break!,moore,0
241,2011-03-11T03:18:25.000Z,This guy has a really big head and a very little neck. Lol,moore,0
277,2011-03-11T02:35:37.000Z,Get as many people as you know to NOT buy gas EVERY Friday until it goes down to reasonable prices ($1.99-2.29 per gallon) ...,moore,0
278,2011-03-11T10:49:47.000Z,Watching the earth quake coverage on TV as I get ready for work.,moore,0
279,2011-03-10T21:54:20.000Z,It's weird not having Boomer meet me at the door when I come home.,moore,0
280,2011-03-10T19:56:39.000Z,Stop smoking cigs!,moore,0
281,2011-03-11T07:05:05.000Z,"wow. japan. that's some insane footage, if you're not watching.",moore,0
282,2011-03-10T00:15:37.000Z,"Sorry for Ryan and 76ers fans. KD vs AI? Thx!! RT
@rkfilmco
 Sorry 
@Morritter
 , but the #Sixers are gonna beat your boys from OKC tonight!",moore,0
283,2011-03-11T03:36:55.000Z,"OUT WITH THE BEST SISTER EVUR. 
@Misha_Goosheh
  watch out watch out norman oklahomaaaaaaaaaaaaaaaaaaaa (crowd screams)",moore,0
284,2011-03-11T17:56:42.000Z,"Good things about MCI: free Wi-Fi, TVs. Bad things about MCI: little space to roam without hitting security, limited restrooms.",moore,0
285,2011-03-11T16:14:04.000Z,"If I had it, I would send and fly @AustinTGraham to Japan to help those people! The dude is a servant & I bet he wishes he was there to help",moore,0
286,2011-03-11T21:02:45.000Z,There's a long-ass line outside the Apple store. There must be a new piece of over-hyped junk going on sale today. I'm guessing the iPad 1.5,moore,0
287,2011-03-11T11:05:53.000Z,"""Battle: Los Angeles"" 33/100-Monotonous. About half as fun as watching your roommate play Modern Warfare-which, the game has better dialogue",moore,0
310,2011-03-11T02:03:43.000Z,i want to live somewhere with lemon trees. any lemon farms out there want to hire me?,moore,0
311,2011-03-10T04:40:43.000Z,"As much as I am bummed that I am missing #PAX East, I have been told by 
@blytherenay
 that ""we are going to PAX Prime, no matter what"". Sweet",moore,0
312,2011-03-11T11:02:02.000Z,I am still trying to figure out how George W. Bush was responsible for this earth quake this morning.  I know he played a role!,moore,0
313,2011-03-11T13:03:48.000Z,"Philippians 2:3 ()
3 Do nothing from rivalry or conceit, but in humility count others more significant than yourselves.",moore,0
336,2011-03-11T20:23:25.000Z,"And refuse to come back until Tuesday? 
@fedex
 doesn't offer re-attempts? I just want ONE ATTEMPT.",moore,0
337,2011-03-11T20:22:07.000Z,"Come on 
@fedex
! We have an office full of people and you claim you tried to deliver today?",moore,0
338,2011-03-10T20:06:06.000Z,"Watch our Urban Harvest Director, Bruce Edwards tonight on 
@NEWS9
 at 5pm.",moore,0
339,2011-03-10T03:44:39.000Z,Glad to see increased RAM confirmed for iPad 2. Can't wait until Friday.,moore,0
361,2011-03-10T05:34:34.000Z,"So, now that #Greek is over...I need a new TV guilty pleasure.  I'm gonna miss that show.  Maybe #GloryDaze will step into it's shoes.",moore,0
393,2011-03-11T04:14:40.000Z,i wish i could get all my blog friends and twitter friends and pinterest friends in one room for a big party. #nerdythoughts #secondlife,moore,0
394,2011-03-11T03:17:26.000Z,"RT 
@cptlawrencebeer
: if the knicks win tonight, everyone, and i mean every single person gets free samples tomorrow at the brewery from 4-7",moore,0
395,2011-03-10T16:08:44.000Z,"Changed my avi just for my unc happy bday (sappy) 
@Timbaland007",moore,0
396,2011-03-11T04:27:24.000Z,"Thanks to 
@Oudaze
 for helping me figure out that I messed up on my taxes and should get more money back!",moore,0
397,2011-03-10T18:13:39.000Z,"Where you at 
@mattwilliamson
? Coming to the tweetup?",moore,0
0,2011-03-11T20:24:03.000Z,Friday = burgers for the boys big time oh yaa. #jerseyshore,boston,0
1,2011-03-11T14:45:34.000Z,"our thoughts are with japan, hawaii and the west coast. keep ya head up.",boston,0
2,2011-03-11T18:06:23.000Z,"""Kingdom of Amalur"" looks like an incredibly sick game. #PAX #38Studios",boston,0
3,2011-03-11T18:38:17.000Z,“Writing is a way of talking without being interrupted.”,boston,0
4,2011-03-11T11:38:59.000Z,"I am awake. Voluntarily. Yeah, you know somethin's up. #PAX #fb",boston,0
5,2011-03-11T23:57:03.000Z,If you are #prayingforjapan you are #winning! TEXT REDCROSS to 90999 to donate $10 to the tsunami's relief fund,boston,0
6,2011-03-11T16:41:28.000Z,Measles spreading time at the keynote #pax,boston,0
7,2011-03-11T19:06:04.000Z,Treasuries lower on fears that Japan insurers may need to sell Bonds to pay for damages. If you need to lock a loan call me,boston,0
8,2011-03-10T15:43:57.000Z,#saynoto Cheating....its not right!,boston,0
9,2011-03-11T22:35:34.000Z,Smells like spring!!!!!,boston,0
10,2011-03-11T16:33:49.000Z,Just because I say smart ass comments doesn't mean I'm in a bad mood..#imjustreal ..get into it,boston,0
11,2011-03-11T23:59:00.000Z,Not gonna lie the 3DS is pretty awesome! #PAXEast,boston,0
12,2011-03-11T17:36:42.000Z,"At the 
@38Studios
 demo at #paxeast . I'm being blown away! Really impressed! Way to go!",boston,0
13,2011-03-11T13:27:51.000Z,Please stop in throughout the week for dinner drinks and much more!,boston,0
14,2011-03-11T16:39:15.000Z,Text REDCROSS to 90999 to donate $10 to the international relief fund for Japan.,boston,0
15,2011-03-11T23:11:18.000Z,"I'm really enjoying twitter packing therapy with #bugoesgoshen. Plaid, hipster jeans, bandanas... #thingsidontown",boston,0
16,2011-03-11T01:08:27.000Z,"Check-in if you haven't...or if you have - again! RT 
@netheatregeek
 Last wknd for THE HOTEL NEPENTHE 
@ASPBoston
 #BostonTheatre #somerville",boston,0
17,2011-03-10T23:40:54.000Z,Aggannis is so sterile and boring. No comparison to #Northeastern's Matthews Arena. History > Hi-tech,boston,0
18,2011-03-11T17:40:08.000Z,Japan is an amazing place. I can only hope things improve for everyone living there. & hope Tokyo Disneyland is repaired soon #prayforjapan,boston,0
19,2011-03-11T12:21:04.000Z,Hopes and prayers go out to all our friends in Japan.,boston,0
125,2011-03-11T02:21:11.000Z,"Twitter Direct Messages are about as dependable as notes in a bottle, thrown out to sea.",boston,0
126,2011-03-11T15:58:05.000Z,"Sad to see all these intelligent people excited about political activism, instead of working harder towards the only solution: technology.",boston,0
127,2011-03-11T17:20:49.000Z,"Setting up a new map section for the bevy of US, MA and wine maps I picked up. Also going on vacation until the 18th - shop will be closed.",boston,0
128,2011-03-11T00:49:30.000Z,"At the yemen blues  concert w ban and it is not sold out so put on your coat, your hat, and gloves and come on over to the theater.",boston,0
129,2011-03-11T13:43:37.000Z,Waiting in line for the keynote at #PAXEast. Playing some Pokemon and maybe trying to enlist Mario Karters later. #comeatmebro,boston,0
130,2011-03-11T20:25:13.000Z,Great meeting today with Social Media Expert @jentheginger I'm getting ready for #BigThings,boston,0
131,2011-03-11T13:14:11.000Z,winter fog / the absence / of crickets #haiku,boston,0
132,2011-03-10T19:57:07.000Z,looking for a bowed saw player for a track. Anybody know any? Anybody interested in learning how to play one?,boston,0
133,2011-03-11T22:47:13.000Z,"I wish 
@panerabread
 would stop with this card nonsense and start rewarding me via 
@scvngr
 or 
@foursquare
. #so2005",boston,0
134,2011-03-11T22:33:49.000Z,"One of my favorite moments so far today was seeing 
@cwgabriel
 bite into a whoopie pie on stage. It looked like his world lit up. #PAX",boston,0
135,2011-03-11T15:01:36.000Z,"Twitter for android uses 30 MB of storage... for what!? Even if it cached my whole timeline and profile photos, something else is going on.",boston,0
136,2011-03-11T13:05:41.000Z,I'm liking the east coast. Traveling between the 3 big cities is a cheap and convenient process. It does take 8hrs from BOS to DC though...,boston,0
137,2011-03-11T02:47:53.000Z,The Destructoid party at PAXEast was a waste of time unfortunately; the bar wasn't conducive to mingling between sit down tables. Bah.,boston,0
138,2011-03-11T23:43:08.000Z,I bought girl scout cookies frm Copley Station caramel flavor they are amazing...& is probably the only good thing that has happened 2day,boston,0
160,2011-03-11T18:42:40.000Z,"Scoping out the legal issues panel at #PAXEast. Hanging out in the Naga Theater all afternoon, yay!",boston,0
161,2011-03-11T20:08:04.000Z,"The guillotines won't help, due to their strange tendency to attract at their handle precisely the fanatics that ought to be under the blade",boston,0
162,2011-03-11T18:28:17.000Z,Big meeting this morning with some really important folks from Boston. This summer is going to be HUGE!!! #gargantuan,boston,0
163,2011-03-11T22:33:41.000Z,"Oh hell yes. No one's home! I can go start on the BSG piano book by 
@bearmccreary
! I have been waiting years for this possibility. #joy",boston,0
185,2011-03-11T16:38:54.000Z,"Absolutely. By the way when did you get here and how long will you be here? RT 
@erock89
: #saynoto to the say no to drugs commercials",boston,0
186,2011-03-11T19:20:58.000Z,I'm probably the only 1 with a BoA plastic bag.Every1 grabbed all freebies when I was spaced out.have a Bastion bandana though :) #PaxEast,boston,0
229,2011-03-11T18:33:57.000Z,"I bet the president of Lyiba, Gaddafi, is really excited about this Japan earthquake. For once the focus isn't on his crazy ass",boston,0
230,2011-03-11T07:34:31.000Z,"8.9 magnitude earthquake hits Japan. Pretty sure CNN just inadvertently showed a dead body floating by, post-tsunami. Horrifying.",boston,0
231,2011-03-10T01:23:47.000Z,So Max Pacioretty has a cracked vertebrae? I didn't know Habs players had spines.,boston,0
232,2011-03-11T21:42:10.000Z,"Now THAT is promo! RT 
@GreatScottROCK
 Heard that DJ 
@vMichaelv
 has shaved off his beard--- head to 
@thepillboston
 to find out 10pm 21+ $5",boston,0
233,2011-03-11T17:07:14.000Z,"I FINALLY MET 
@DeMarko
!",boston,0
234,2011-03-11T23:48:27.000Z,"Day 1 of #paxeast was good and tiring. Tonight, 
@brinkgame
 party, tomorrow 
@nvidia
 scavenger hunt. Looking for button 4706 for Fully Loaded",boston,0
235,2011-03-11T23:08:09.000Z,"Listening to my mom complain about the pointlessness of Panera bagel chips. I should have brought 
@JustinO_o
 along for a complete discussion",boston,0
236,2011-03-10T15:47:52.000Z,"Can we get #SHAQALLSTARCOMEDYJAM trending in #Boston?  
@THE_REAL_SHAQ
 @BosComExaminer
 @Toucherandrich
 @TrackGals 
@Blumenreich
 @universalhub",boston,0
237,2011-03-11T01:05:16.000Z,Excited to be back in Boston! Memories of living here and GamerDNA days are flooding back :),boston,0
238,2011-03-11T23:14:49.000Z,Annoyed that Apple didn't do iPad preorders. Now they're sold out and I have to wait 2-3 weeks for an online order. Boo. Hiss.,boston,0
255,2011-03-10T19:07:54.000Z,FRIED CHICKEN WEELY,boston,0
256,2011-03-11T06:49:12.000Z,"""The ghost of this historic hotel's original owner, Harvey Parker, is said to wander the halls and walk through walls""",boston,0
257,2011-03-11T17:29:20.000Z,"Grabbing lunch with 
@kayliversteeg
 and 
@marissamullen
, then hangng with 
@Callme_matt
 until 
@CallMe_Will
 gets out of class for load-in.",boston,0
258,2011-03-10T23:47:05.000Z,"A car in the parking lot had a gas tank leak, which was just an elaborate ruse to get all these Bostonians to say ""car.""",boston,0
259,2011-03-11T19:47:49.000Z,"Have lg orgs actually seen the redux of middle management due to technology? As it too can monitor performance, provide feedback 
@harvardbiz",boston,0
288,2011-03-11T19:23:05.000Z,"It seems like a bunch of you are playing Words With Friends either again or for the first time, so if you want to play me, invite ckolderup.",boston,0
0,2011-03-11T20:34:09.000Z,"For twitter this year, I'm giving up lent.",nyc,0
1,2011-03-11T19:19:33.000Z,I spend money the way a fat man goes through toilet paper,nyc,0
2,2011-03-11T15:42:32.000Z,"Day 3 of #lentNYC: Psalms 51. ""Create in me a clean heart oh, God! """,nyc,0
3,2011-03-11T19:53:09.000Z,"My heart is with you.
 #prayforjapan",nyc,0
4,2011-03-11T20:43:23.000Z,saw a couple making out in the iPad 2 line. I guess you gotta find some way to pass the time.,nyc,0
5,2011-03-11T23:10:38.000Z,Absurdly long line at #Apple Store at 14th and 9th in NYC for #ipad2. There's fandom and then there's fanaticism. #tabletwonder,nyc,0
6,2011-03-11T22:36:03.000Z,"WE GOING HARD CYPHE AND 
@Jsoundz
 !!! WE BETTER THEN EVERYBODY... YES EVEN YOU!!",nyc,0
7,2011-03-11T23:59:19.000Z,The hashtag says it all #prayforjapan,nyc,0
8,2011-03-11T19:22:02.000Z,"I broke my code today,
To see if it's still real,
I focus on the bug,
The memory it steals.",nyc,0
9,2011-03-11T18:31:21.000Z,"Just found in my email files of my #uchicago BA and MA papers. Suffice it to say, my writing skills have evolved over the past seven years.",nyc,0
10,2011-03-11T22:19:25.000Z,"Gotta admit some serious talent on #AI this season with Jacob, Casey, Pia, James and Stefano. Who is your fave? Oh and Tyler retains cool!",nyc,0
11,2011-03-11T23:49:06.000Z,"NYC BOUND ...@VGLAMCEO & 
@purebeautyki
 .....casting call!",nyc,0
12,2011-03-11T20:33:39.000Z,Thoughts and prayers go out to everyone in Japan.  Especially our DDB and Tribal DDB colleagues. I hope everyone is safe and sound. #tsunami,nyc,0
13,2011-03-11T15:17:51.000Z,"Removed 55 gallons of water from my basement this AM. Wet-Vacs are FUN!  Still, would rather have been doing something else. #springtimejoy",nyc,0
14,2011-03-11T19:49:54.000Z,Inter v. Brescia: Both teams sporting black armbands for victims in Japan. Can't imagine any such international gesture in US sports.,nyc,0
15,2011-03-11T19:24:36.000Z,"Have survived being berated by a NY hairstylist for ""washing my hair too much"" and am even dead chuffed with my new, non-Axl 'do.",nyc,0
16,2011-03-11T18:33:02.000Z,"As I said yesterday, I love the new logo but hate that some marketing schmuck (like myself) caved and had to add 'Starbucks' to the cup.",nyc,0
17,2011-03-11T18:11:34.000Z,"if you live in new york city, you have to be the 1 of the ballsyest riders on the planet, cause this place is ridiculous but I love it!",nyc,0
18,2011-03-11T23:07:17.000Z,The life-sized Gundam statue was NOT destroyed in the earthquake. The photo circulating is of the original's dismantling in 2009.,nyc,0
38,2011-03-11T20:03:25.000Z,"""I have the choice of being constantly active and happy or introspectively passive and sad. Or I can go mad by ricocheting in between.""",nyc,0
78,2011-03-11T19:22:38.000Z,"Sometimes following celebrities can be annoying.  You want to stay in touch, but you don't want to hear all the dumb!@#$ they do.  K.I.S.S!",nyc,0
79,2011-03-11T22:09:06.000Z,"""Can I say one thing to you? And I say this with an unblemished record of staunch heterosexuality.....it's fabulous."" #seinfeld",nyc,0
80,2011-03-11T18:22:07.000Z,"The vitriol people muster on local blogs is incredible.  If they'd just channel it into a massive garage sale, we'd solve our debt problems.",nyc,0
81,2011-03-11T20:18:15.000Z,This morning I realized that Angry Birds is a sort of sideways Arkanoid concept. Space Invaders turned sideways could net me millions.,nyc,0
82,2011-03-11T20:31:55.000Z,"lucky am i: last stout coffee cake, parmesan shortbread & 1 cool, delicious, milky New Orleans iced coffee blue bottle brooklyn i heart thee",nyc,0
83,2011-03-11T19:17:12.000Z,Hollywood. RT @Hagan4Prez:  #No they had me talk in front of the school faculty during a presentation.,nyc,0
84,2011-03-11T20:13:06.000Z,"def advise buying tix for tmrw's Clogs/BYC 
@ecstaticmusic
 show asap. trust me.",nyc,0
85,2011-03-11T19:44:11.000Z,Prayers for all those in Japan!,nyc,0
86,2011-03-11T22:44:04.000Z,Line for IPad at 59th & 5th NYC spans 2 city blocks. Question: r there enough in stock to satisfy the immediate demand?,nyc,0
87,2011-03-11T14:04:58.000Z,FF: My production company @Light_Lamp_Prod for all your video production needs,nyc,0
88,2011-03-11T22:55:19.000Z,"New york is popping...i need to get a crib here with 
@DammySNM",nyc,0
89,2011-03-11T18:16:58.000Z,"My team 
@SSTATS
 @PChase114
 @HaHzyRu 
@TAH_G_ALI
 @itsDRIFT",nyc,0
90,2011-03-11T15:14:18.000Z,55th Btwn Park&Mad. Lent special shrimp scampi over rice or shrimp scampi on a hero,nyc,0
91,2011-03-11T20:16:12.000Z,Receiving local TV footage from #Japan Horrific images of the #tsunami Death toll rises to 1000. #PrayforJapan,nyc,0
92,2011-03-11T21:05:02.000Z,Barely made it. 3 min to spare. Full size luggage and 4 shopping bags in tow. I think I ran over a little one. Oh well. Sorry ,nyc,0
93,2011-03-11T17:33:16.000Z,I'm ready to say goodbye to winter so while supplies last buy bottles of Sam Smith Winter Welcome for only $1.00.,nyc,0
114,2011-03-11T16:15:09.000Z,"Due to constr., constr., southbnd D btw 36th St Sta (Brklyn)  and Coney Island-Stillwell Ave Sta (Brklyn)   until 3:00PM runs via N Line",nyc,0
115,2011-03-11T23:26:08.000Z,This cool Greek guy was behind us in line at the Palisades Mall. I hope he enjoys his iPad. Cheers dude!,nyc,0
116,2011-03-11T23:33:27.000Z,Tired of weird shit,nyc,0
117,2011-03-11T20:09:00.000Z,"By the way, have you submitted YOUR resume yet? We're hiring part-time interns + a full-time Administrative Asst! rachel@amritasingh.com",nyc,0
190,2011-03-11T23:04:21.000Z,"“but I'm wondering if the people who thot God was punishin Haiti w/their earthquake believe Japan is also being punished for their ""sins""?”",nyc,0
191,2011-03-11T17:20:05.000Z,"#FF 
@eulogyrecords
 bands! @enderhardcore 
@thickasbloodfl
 @thetiredandtrue
 @hateyourguts
 @donnybrookhc
 @standunitedx
 @CatalepsyFL",nyc,0
192,2011-03-11T22:57:50.000Z,"Today: death at an audition, rebirth at yoga, exhaustion at home depot, elation at career happenings, and now: a callback w/ m for Trojan.",nyc,0
193,2011-03-11T23:38:07.000Z,"Got out of work early since they didnt have anything to do for me + spring break. haha. I will be packing soon, and doing nonsense all night",nyc,0
194,2011-03-11T20:17:53.000Z,"At first, I was a little sad that I wasn't going to SXSW, but then I saw Moby's Vegan BBQ line-up... and all was well with the world again.",nyc,0
195,2011-03-11T19:25:27.000Z,"I'll never forget the violence of the L.A. quake in '94. My Hollywood apt. shook like crazy & that was ""only"" 6.9. This one's a monster.",nyc,0
